lnc_id	pc_id	pearson_r	pearson_pval	spearman_rho	spearman_pval	lnc_expr_samples	pc_expr_samples
AT5G49152.1	ATCG00490.1	0.628358093	0.181511396	0.714285714	0.110787172	6	6
AT5G49152.1	ATCG00540.1	0.849759679	0.032162607	0.942857143	0.004804665	6	6
AT5G49152.1	ATCG00680.1	0.703709279	0.118676874	0.714285714	0.110787172	6	6
AT5G49152.1	ATCG00040.1	0.587695945	0.219947212	0.771428571	0.072396501	6	6
AT5G49152.1	ATCG00330.1	0.557002255	0.250902013	0.6	0.208	6	6
AT5G49152.2	AT1G04600.1	0.701023436	0.120718172	0.885714286	0.018845481	6	6
AT5G49152.2	AT1G11170.3	-0.196607095	0.708889217	-0.828571429	0.041562682	6	5
AT5G49152.2	AT1G11170.1	-0.703246411	0.119027579	-0.6	0.208	6	6
AT5G49152.2	AT1G11170.4	0.041939915	0.937127012	-0.085714286	0.87174344	6	6
AT5G49152.2	AT1G11170.6	0.321028572	0.534999638	0.257142857	0.622787172	6	4
AT5G49152.2	AT1G11170.2	-0.273672028	0.59974048	-0.085714286	0.87174344	6	5
AT5G49152.2	AT1G11600.1	0.567941903	0.239684249	0.6	0.208	6	6
AT5G49152.2	AT1G13130.1	-0.870865747	0.023936784	-0.942857143	0.004804665	6	6
AT5G49152.2	AT1G23000.1	0.520513914	0.289741779	0.463816829	0.354164298	6	4
AT5G49152.2	AT1G23000.2	0.70155647	0.120311846	1	0	6	4
AT5G49152.2	AT1G26730.2	-0.060262402	0.90971582	0.371428571	0.468478134	6	6
AT5G49152.2	AT1G26730.1	0.308306955	0.552192345	0.714285714	0.110787172	6	6
AT5G49152.2	AT1G30840.2	0.568080553	0.239543375	0.637748139	0.17307111	6	4
AT5G49152.2	AT1G32910.1	0.154105048	0.7706723	0.6	0.208	6	6
AT5G49152.2	AT1G51780.1	0.50723745	0.304397344	0.81167945	0.049857585	6	4
AT5G49152.2	AT1G58370.1	-0.86782403	0.025051141	-0.942857143	0.004804665	6	6
AT5G49152.2	AT1G61120.1	0.30412552	0.55787636	0.371428571	0.468478134	6	5
AT5G49152.2	AT1G62500.1	0.554879659	0.253101859	0.657142857	0.156174927	6	6
AT5G49152.2	AT1G74430.1	0.435641905	0.387876045	0.657142857	0.156174927	6	6
AT5G49152.2	AT1G78600.1	-0.538842332	0.269963223	-0.6	0.208	6	6
AT5G49152.2	AT1G78600.2	-0.276751735	0.595470816	-0.542857143	0.265702624	6	6
AT5G49152.2	AT1G01060.7	0.304907254	0.556812493	0.542857143	0.265702624	6	6
AT5G49152.2	AT1G01060.1	0.548131849	0.260144929	0.771428571	0.072396501	6	6
AT5G49152.2	AT1G01060.4	0.564202533	0.243495944	0.771428571	0.072396501	6	6
AT5G49152.2	AT1G01060.2	0.741394702	0.091667716	0.828571429	0.041562682	6	6
AT5G49152.2	AT1G01060.8	-0.155436165	0.768723452	-0.085714286	0.87174344	6	5
AT5G49152.2	AT1G02335.1	-0.826770339	0.042413591	-0.942857143	0.004804665	6	6
AT5G49152.2	AT1G03780.2	0.768057852	0.074456826	1	0	6	6
AT5G49152.2	AT1G03780.1	0.578313194	0.229237519	0.714285714	0.110787172	6	5
AT5G49152.2	AT1G04340.1	0.361392361	0.481511181	0.657142857	0.156174927	6	6
AT5G49152.2	AT1G05300.1	-0.526563499	0.28315465	-0.714285714	0.110787172	6	6
AT5G49152.2	AT1G05300.2	-0.446791177	0.374407988	-0.485714286	0.328723032	6	6
AT5G49152.2	AT1G05310.1	-0.805113684	0.053270057	-0.942857143	0.004804665	6	6
AT5G49152.2	AT1G09157.1	0.695990125	0.124584405	0.771428571	0.072396501	6	6
AT5G49152.2	AT1G14870.1	0.293538754	0.572338253	0.714285714	0.110787172	6	6
AT5G49152.2	AT1G14870.2	0.248180189	0.635372849	0.6	0.208	6	6
AT5G49152.2	AT1G19715.1	0.638569262	0.172341025	0.828571429	0.041562682	6	6
AT5G49152.2	AT1G19715.2	0.202081943	0.701003307	-0.028571429	0.957154519	6	6
AT5G49152.2	AT1G32100.1	-0.809115382	0.051177781	-0.942857143	0.004804665	6	6
AT5G49152.2	AT1G51940.1	-0.499360887	0.313219308	-0.6	0.208	6	6
AT5G49152.2	AT1G52030.1	0.493645316	0.319679177	0.6	0.208	6	6
AT5G49152.2	AT1G52030.3	0.646318064	0.16551517	0.828571429	0.041562682	6	6
AT5G49152.2	AT1G52030.2	0.550428238	0.257739608	0.657142857	0.156174927	6	6
AT5G49152.2	AT1G52040.1	0.571847395	0.235728657	0.771428571	0.072396501	6	6
AT5G49152.2	AT1G54020.2	0.605585242	0.202666331	0.428571429	0.396501458	6	6
AT5G49152.2	AT1G54020.4	0.539467357	0.269298217	0.714285714	0.110787172	6	5
AT5G49152.2	AT1G54020.5	-0.086024411	0.871281683	0.257142857	0.622787172	6	6
AT5G49152.2	AT1G54020.1	0.609810564	0.198668953	0.31887407	0.53790056	6	4
AT5G49152.2	AT1G54790.3	-0.774098478	0.0707832	-0.942857143	0.004804665	6	6
AT5G49152.2	AT1G54790.1	-0.818265647	0.046539958	-0.942857143	0.004804665	6	6
AT5G49152.2	AT1G56710.1	-0.816060404	0.047638977	-0.885714286	0.018845481	6	6
AT5G49152.2	AT1G60030.1	0.505536398	0.306294626	0.657142857	0.156174927	6	6
AT5G49152.2	AT1G61550.1	0.916223474	0.010233767	1	0	6	6
AT5G49152.2	AT1G63480.6	-0.286313162	0.58226555	-0.6	0.208	6	5
AT5G49152.2	AT1G63480.5	-0.746991473	0.087922015	-0.428571429	0.396501458	6	6
AT5G49152.2	AT1G72260.1	0.5519441	0.256156607	0.6	0.208	6	6
AT5G49152.2	AT2G28460.1	-0.44598142	0.375380595	-0.6	0.208	6	6
AT5G49152.2	AT2G28720.1	-0.516803509	0.293810194	-0.542857143	0.265702624	6	6
AT5G49152.2	AT2G30600.5	-0.176572116	0.737894384	-0.371428571	0.468478134	6	6
AT5G49152.2	AT2G30600.1	-0.787948725	0.062681093	-0.942857143	0.004804665	6	5
AT5G49152.2	AT2G30600.6	-0.417823921	0.409735306	-0.6	0.208	6	6
AT5G49152.2	AT2G30930.1	-0.757134552	0.081312896	-0.771428571	0.072396501	6	6
AT5G49152.2	AT2G40980.1	0.783827886	0.065044671	0.942857143	0.004804665	6	5
AT5G49152.2	AT2G45650.1	0.645209246	0.166484813	0.942857143	0.004804665	6	6
AT5G49152.2	AT2G47780.1	0.406747657	0.423525424	0.6	0.208	6	6
AT5G49152.2	AT2G04160.1	-0.823846721	0.04381195	-0.942857143	0.004804665	6	6
AT5G49152.2	AT2G23170.1	0.332614388	0.519477371	0.657142857	0.156174927	6	6
AT5G49152.2	AT2G30540.1	0.401453676	0.430169637	0.714285714	0.110787172	6	6
AT5G49152.2	AT2G40170.1	0.15405235	0.77074947	0.6	0.208	6	6
AT5G49152.2	AT2G45560.1	-0.666476794	0.148306411	-0.885714286	0.018845481	6	6
AT5G49152.2	AT3G13960.1	0.55950746	0.248315322	0.657142857	0.156174927	6	4
AT5G49152.2	AT3G14570.1	-0.411170569	0.418000649	-0.2	0.704	6	4
AT5G49152.2	AT3G14570.2	0.727832636	0.101032202	0.6	0.208	6	6
AT5G49152.2	AT3G17690.2	0.42986525	0.394918264	0.463816829	0.354164298	6	4
AT5G49152.2	AT3G17690.1	0.423029907	0.40330665	0.657142857	0.156174927	6	6
AT5G49152.2	AT3G19960.3	-0.610256555	0.198248923	-0.542857143	0.265702624	6	6
AT5G49152.2	AT3G19960.2	-0.214392103	0.683339002	-0.637748139	0.17307111	6	4
AT5G49152.2	AT3G19960.1	-0.71120481	0.113060849	-0.885714286	0.018845481	6	4
AT5G49152.2	AT3G25950.1	-0.833395855	0.039323201	-0.885714286	0.018845481	6	6
AT5G49152.2	AT3G50930.1	0.298006521	0.566222884	0.657142857	0.156174927	6	6
AT5G49152.2	AT3G62550.1	-0.730341669	0.099269238	-0.657142857	0.156174927	6	6
AT5G49152.2	AT3G10180.2	0.574238996	0.233319283	0.771428571	0.072396501	6	6
AT5G49152.2	AT3G14172.3	-0.64207527	0.16923828	-0.885714286	0.018845481	6	6
AT5G49152.2	AT3G15670.1	0.165743198	0.753661752	0.6	0.208	6	6
AT5G49152.2	AT3G19030.1	0.257399809	0.622427255	0.657142857	0.156174927	6	6
AT5G49152.2	AT3G21550.1	-0.867438489	0.025194109	-0.942857143	0.004804665	6	6
AT5G49152.2	AT3G22640.1	0.121063743	0.819291566	0.714285714	0.110787172	6	6
AT5G49152.2	AT3G25570.2	0.743515276	0.090240272	0.927633657	0.007665844	6	4
AT5G49152.2	AT3G25570.1	0.620031363	0.18913504	0.771428571	0.072396501	6	6
AT5G49152.2	AT3G26860.2	0.48911584	0.324832884	0.6	0.208	6	6
AT5G49152.2	AT3G47160.1	-0.724495214	0.103398526	-0.771428571	0.072396501	6	6
AT5G49152.2	AT3G47160.3	-0.489277228	0.324648736	-0.771428571	0.072396501	6	6
AT5G49152.2	AT3G51400.1	-0.566833432	0.240811683	-0.714285714	0.110787172	6	6
AT5G49152.2	AT3G60900.1	0.601074617	0.206969408	0.942857143	0.004804665	6	6
AT5G49152.2	AT3G62160.1	-0.830810901	0.040515912	-0.942857143	0.004804665	6	6
AT5G49152.2	AT4G00230.1	-0.798549076	0.056786024	-0.942857143	0.004804665	6	6
AT5G49152.2	AT4G00230.2	-0.962782805	0.002051904	-0.942857143	0.004804665	6	6
AT5G49152.2	AT4G12890.1	0.652888565	0.159818428	0.828571429	0.041562682	6	5
AT5G49152.2	AT4G12960.1	0.508740979	0.302724036	0.657142857	0.156174927	6	6
AT5G49152.2	AT4G27860.2	0.251059459	0.631323057	0.142857143	0.787172012	6	6
AT5G49152.2	AT4G27860.1	0.55603061	0.251908088	0.771428571	0.072396501	6	6
AT5G49152.2	AT4G27860.4	0.761568649	0.078496911	0.828571429	0.041562682	6	6
AT5G49152.2	AT4G37730.1	0.67721718	0.139467954	0.885714286	0.018845481	6	6
AT5G49152.2	AT4G10420.1	0.534967275	0.274100225	0.828571429	0.041562682	6	6
AT5G49152.2	AT4G18550.3	-0.559114775	0.248720086	-0.371428571	0.468478134	6	5
AT5G49152.2	AT4G18550.1	-0.850675007	0.031782109	-0.942857143	0.004804665	6	6
AT5G49152.2	AT4G19430.1	-0.681698732	0.135849089	-0.771428571	0.072396501	6	6
AT5G49152.2	AT4G20040.1	0.75057211	0.085562421	0.942857143	0.004804665	6	6
AT5G49152.2	AT4G20050.2	-0.501314771	0.31102218	-0.550782484	0.257369332	6	4
AT5G49152.2	AT4G20050.7	0.677560757	0.139189067	0.314285714	0.544093294	6	4
AT5G49152.2	AT4G21630.1	0.653508647	0.159285159	0.771428571	0.072396501	6	4
AT5G49152.2	AT4G25000.1	-0.571102152	0.236481445	-0.485714286	0.328723032	6	6
AT5G49152.2	AT4G26590.1	0.633523761	0.176847486	0.828571429	0.041562682	6	6
AT5G49152.2	AT4G29880.1	0.439099878	0.383681322	0.828571429	0.041562682	6	6
AT5G49152.2	AT4G31240.2	-0.577989518	0.229560747	-0.657142857	0.156174927	6	6
AT5G49152.2	AT5G03510.1	-0.848134627	0.032843395	-0.942857143	0.004804665	6	6
AT5G49152.2	AT5G03790.1	0.67838906	0.138517707	0.942857143	0.004804665	6	6
AT5G49152.2	AT5G04080.3	-0.541868397	0.266749472	-0.637748139	0.17307111	6	4
AT5G49152.2	AT5G04080.2	0.697800233	0.123187897	0.927633657	0.007665844	6	4
AT5G49152.2	AT5G04080.1	0.755502315	0.082360749	0.942857143	0.004804665	6	6
AT5G49152.2	AT5G07660.1	-0.317870529	0.539253292	-0.771428571	0.072396501	6	6
AT5G49152.2	AT5G11900.1	-0.757332156	0.08118645	-0.771428571	0.072396501	6	6
AT5G49152.2	AT5G14740.9	0.458989591	0.359863614	0.771428571	0.072396501	6	6
AT5G49152.2	AT5G20250.2	-0.106396817	0.841006995	-0.371428571	0.468478134	6	6
AT5G49152.2	AT5G20250.1	-0.111452557	0.833513377	-0.434828277	0.3888653	6	4
AT5G49152.2	AT5G20250.4	-0.448771619	0.372032968	-0.771428571	0.072396501	6	6
AT5G49152.2	AT5G20250.3	0.23461481	0.654534867	0	1	6	4
AT5G49152.2	AT5G38930.1	0.738929062	0.093340011	0.771428571	0.072396501	6	6
AT5G49152.2	AT5G48780.1	0.638270399	0.172606604	0.771428571	0.072396501	6	6
AT5G49152.2	AT5G50130.1	-0.294267483	0.571339579	-0.657142857	0.156174927	6	6
AT5G49152.2	AT5G50130.7	-0.001871038	0.997193446	-0.314285714	0.544093294	6	5
AT5G49152.2	AT5G50610.1	0.350788042	0.495400565	0.6	0.208	6	6
AT5G49152.2	AT5G51660.1	0.084053873	0.874216113	-0.314285714	0.544093294	6	4
AT5G49152.2	AT5G51660.2	-0.753660459	0.083550422	-0.6	0.208	6	6
AT5G49152.2	AT5G51660.4	-0.961831418	0.002157458	-0.942857143	0.004804665	6	6
AT5G49152.2	AT5G52940.1	-0.499163764	0.313441289	-0.6	0.208	6	6
AT5G49152.2	AT5G63800.1	-0.791169975	0.060861432	-0.942857143	0.004804665	6	6
AT5G49152.2	AT5G66170.2	-0.197953678	0.706947956	-0.085714286	0.87174344	6	6
AT5G49152.2	AT5G66610.1	-0.493336655	0.320029415	-0.6	0.208	6	5
AT5G49152.2	AT5G67130.1	-0.666890726	0.147961482	-0.828571429	0.041562682	6	6
AT5G49152.2	AT5G01930.1	-0.87146998	0.023718293	-0.942857143	0.004804665	6	6
AT5G49152.2	AT5G02090.1	-0.869402379	0.024469888	-0.942857143	0.004804665	6	6
AT5G49152.2	AT5G03260.1	-0.854711054	0.030129874	-0.942857143	0.004804665	6	6
AT5G49152.2	AT5G09210.1	0.534894247	0.274178422	0.6	0.208	6	6
AT5G49152.2	AT5G13170.1	-0.650150627	0.162182041	-0.771428571	0.072396501	6	6
AT5G49152.2	AT5G15720.1	0.727764595	0.101080203	0.942857143	0.004804665	6	6
AT5G49152.2	AT5G23240.1	-0.499224338	0.31337307	-0.714285714	0.110787172	6	6
AT5G49152.2	AT5G24420.1	0.568153059	0.239469718	0.6	0.208	6	6
AT5G49152.2	AT5G38610.1	-0.855464066	0.02982623	-0.942857143	0.004804665	6	6
AT5G49152.2	AT5G40020.1	-0.829275669	0.041232162	-0.942857143	0.004804665	6	6
AT5G49152.2	AT5G43040.1	-0.503369313	0.308718056	-0.771428571	0.072396501	6	6
AT5G49152.2	AT5G50600.1	0.151478971	0.774519453	0.6	0.208	6	5
AT5G49152.2	AT5G51810.1	0.552269017	0.255817794	0.657142857	0.156174927	6	5
AT5G49152.2	AT5G54740.1	0.083136211	0.875582986	0.657142857	0.156174927	6	6
AT5G49152.2	AT5G54960.1	-0.565686076	0.241980866	-0.714285714	0.110787172	6	6
AT5G49152.2	AT5G57785.1	-0.764467491	0.076680195	-0.771428571	0.072396501	6	6
AT5G49152.2	AT5G57785.2	-0.706475638	0.116590303	-0.828571429	0.041562682	6	6
AT5G49152.2	AT5G61680.1	0.542557008	0.266020228	0.657142857	0.156174927	6	6
AT5G49152.2	AT5G65140.3	0.824215754	0.043634276	0.771428571	0.072396501	6	6
AT5G49152.2	AT5G65140.1	0.671662755	0.144009765	0.942857143	0.004804665	6	6
AT5G49152.2	AT5G65140.2	0.114740686	0.828644276	0.371428571	0.468478134	6	6
AT5G49152.2	ATCG00280.1	0.584918864	0.222680872	0.657142857	0.156174927	6	6
AT5G49152.2	ATCG00490.1	0.65703423	0.156267516	0.771428571	0.072396501	6	6
AT5G49152.2	ATCG00540.1	0.862475344	0.027069043	0.885714286	0.018845481	6	6
AT5G49152.2	ATCG00680.1	0.769852305	0.073356715	0.771428571	0.072396501	6	6
AT5G49152.2	ATCG00040.1	0.853476161	0.030630976	0.885714286	0.018845481	6	6
AT5G49152.2	ATCG00330.1	0.569136705	0.238471352	0.828571429	0.041562682	6	6
TCONS_00059983	AT1G04600.1	0.83402936	0.039033445	0.828571429	0.041562682	6	6
TCONS_00059983	AT1G11170.3	-0.382335697	0.454441483	-0.714285714	0.110787172	6	5
TCONS_00059983	AT1G11170.1	-0.942880309	0.004800808	-0.885714286	0.018845481	6	6
TCONS_00059983	AT1G11170.4	-0.33649575	0.514306979	-0.314285714	0.544093294	6	6
TCONS_00059983	AT1G11170.6	0.286882482	0.581481714	0.6	0.208	6	4
TCONS_00059983	AT1G11170.2	0.089252678	0.866476479	0.142857143	0.787172012	6	5
TCONS_00059983	AT1G11600.1	0.565399985	0.242272749	0.542857143	0.265702624	6	6
TCONS_00059983	AT1G13130.1	-0.87179613	0.023600754	-0.942857143	0.004804665	6	6
TCONS_00059983	AT1G23000.1	0.481624467	0.333422617	0.347862621	0.499253218	6	4
TCONS_00059983	AT1G23000.2	0.737756065	0.094140318	0.885714286	0.018845481	6	4
TCONS_00059983	AT1G26730.2	0.584643606	0.222952565	0.6	0.208	6	6
TCONS_00059983	AT1G26730.1	0.709498617	0.114328721	0.657142857	0.156174927	6	6
TCONS_00059983	AT1G30840.2	0.577912005	0.229638179	0.521793932	0.288343234	6	4
TCONS_00059983	AT1G32910.1	0.641996697	0.169307557	0.771428571	0.072396501	6	6
TCONS_00059983	AT1G51780.1	0.445866734	0.375518416	0.666736691	0.148089799	6	4
TCONS_00059983	AT1G58370.1	-0.922495466	0.008777646	-0.942857143	0.004804665	6	6
TCONS_00059983	AT1G61120.1	0.552855963	0.25520619	0.6	0.208	6	5
TCONS_00059983	AT1G62500.1	0.591986518	0.21575048	0.485714286	0.328723032	6	6
TCONS_00059983	AT1G74430.1	0.599571356	0.208411664	0.485714286	0.328723032	6	6
TCONS_00059983	AT1G78600.1	-0.788655449	0.062279766	-0.6	0.208	6	6
TCONS_00059983	AT1G78600.2	-0.729145575	0.100107952	-0.657142857	0.156174927	6	6
TCONS_00059983	AT1G01060.7	0.600420248	0.207596721	0.428571429	0.396501458	6	6
TCONS_00059983	AT1G01060.1	0.815628802	0.047855467	0.771428571	0.072396501	6	6
TCONS_00059983	AT1G01060.4	0.7629279	0.077642668	0.771428571	0.072396501	6	6
TCONS_00059983	AT1G01060.2	0.89077796	0.017242701	0.828571429	0.041562682	6	6
TCONS_00059983	AT1G01060.8	0.057550249	0.913769931	-0.085714286	0.87174344	6	5
TCONS_00059983	AT1G02335.1	-0.956415272	0.002808045	-0.942857143	0.004804665	6	6
TCONS_00059983	AT1G03780.2	0.683134647	0.134698259	0.885714286	0.018845481	6	6
TCONS_00059983	AT1G03780.1	0.67305388	0.142866397	0.828571429	0.041562682	6	5
TCONS_00059983	AT1G04340.1	0.521059957	0.28914486	0.542857143	0.265702624	6	6
TCONS_00059983	AT1G05300.1	-0.722580546	0.104767014	-0.657142857	0.156174927	6	6
TCONS_00059983	AT1G05300.2	-0.48840895	0.325639917	-0.428571429	0.396501458	6	6
TCONS_00059983	AT1G05310.1	-0.943009548	0.004779318	-0.942857143	0.004804665	6	6
TCONS_00059983	AT1G09157.1	0.856064007	0.029585353	0.771428571	0.072396501	6	6
TCONS_00059983	AT1G14870.1	0.737640516	0.094219319	0.828571429	0.041562682	6	6
TCONS_00059983	AT1G14870.2	0.768268125	0.074327531	0.771428571	0.072396501	6	6
TCONS_00059983	AT1G19715.1	0.700662617	0.120993559	0.714285714	0.110787172	6	6
TCONS_00059983	AT1G19715.2	0.224672769	0.668661346	0.2	0.704	6	6
TCONS_00059983	AT1G32100.1	-0.893778504	0.01632526	-0.942857143	0.004804665	6	6
TCONS_00059983	AT1G51940.1	-0.769530089	0.073553706	-0.771428571	0.072396501	6	6
TCONS_00059983	AT1G52030.1	0.572774391	0.234793604	0.542857143	0.265702624	6	6
TCONS_00059983	AT1G52030.3	0.693454284	0.126552321	0.714285714	0.110787172	6	6
TCONS_00059983	AT1G52030.2	0.493464968	0.319883801	0.485714286	0.328723032	6	6
TCONS_00059983	AT1G52040.1	0.667004922	0.147866383	0.771428571	0.072396501	6	6
TCONS_00059983	AT1G54020.2	0.499064301	0.313553317	0.257142857	0.622787172	6	6
TCONS_00059983	AT1G54020.4	0.475065448	0.341009919	0.371428571	0.468478134	6	5
TCONS_00059983	AT1G54020.5	0.327955027	0.525703979	0.371428571	0.468478134	6	6
TCONS_00059983	AT1G54020.1	0.602021757	0.206062797	0.463816829	0.354164298	6	4
TCONS_00059983	AT1G54790.3	-0.801699452	0.055085764	-0.771428571	0.072396501	6	6
TCONS_00059983	AT1G54790.1	-0.938380726	0.00557842	-0.942857143	0.004804665	6	6
TCONS_00059983	AT1G56710.1	-0.759443614	0.079840879	-0.828571429	0.041562682	6	6
TCONS_00059983	AT1G60030.1	0.692611916	0.127208996	0.714285714	0.110787172	6	6
TCONS_00059983	AT1G61550.1	0.872107021	0.023488973	0.885714286	0.018845481	6	6
TCONS_00059983	AT1G63480.6	-0.750198532	0.085807258	-0.771428571	0.072396501	6	5
TCONS_00059983	AT1G63480.5	-0.534421549	0.274684781	-0.6	0.208	6	6
TCONS_00059983	AT1G72260.1	0.609618658	0.1988498	0.542857143	0.265702624	6	6
TCONS_00059983	AT2G28460.1	-0.823370697	0.044041634	-0.771428571	0.072396501	6	6
TCONS_00059983	AT2G28720.1	-0.837790683	0.037333779	-0.657142857	0.156174927	6	6
TCONS_00059983	AT2G30600.5	-0.328046593	0.525581406	-0.257142857	0.622787172	6	6
TCONS_00059983	AT2G30600.1	-0.810130533	0.050653185	-0.942857143	0.004804665	6	5
TCONS_00059983	AT2G30600.6	-0.687759199	0.131020625	-0.6	0.208	6	6
TCONS_00059983	AT2G30930.1	-0.731845937	0.098218878	-0.771428571	0.072396501	6	6
TCONS_00059983	AT2G40980.1	0.631436765	0.178725683	0.714285714	0.110787172	6	5
TCONS_00059983	AT2G45650.1	0.6211392	0.188113271	0.771428571	0.072396501	6	6
TCONS_00059983	AT2G47780.1	0.750422126	0.085660681	0.771428571	0.072396501	6	6
TCONS_00059983	AT2G04160.1	-0.874342879	0.022692523	-0.942857143	0.004804665	6	6
TCONS_00059983	AT2G23170.1	0.363861465	0.478294552	0.542857143	0.265702624	6	6
TCONS_00059983	AT2G30540.1	0.626591713	0.183117765	0.657142857	0.156174927	6	6
TCONS_00059983	AT2G40170.1	0.639628387	0.171401233	0.6	0.208	6	6
TCONS_00059983	AT2G45560.1	-0.80223217	0.054800613	-0.828571429	0.041562682	6	6
TCONS_00059983	AT3G13960.1	0.567360343	0.240275497	0.485714286	0.328723032	6	4
TCONS_00059983	AT3G14570.1	-0.050697301	0.9240192	-0.2	0.704	6	4
TCONS_00059983	AT3G14570.2	0.365980717	0.475538998	0.257142857	0.622787172	6	6
TCONS_00059983	AT3G17690.2	0.400374246	0.431528535	0.347862621	0.499253218	6	4
TCONS_00059983	AT3G17690.1	0.780765531	0.066827013	0.657142857	0.156174927	6	6
TCONS_00059983	AT3G19960.3	-0.632426292	0.177834125	-0.714285714	0.110787172	6	6
TCONS_00059983	AT3G19960.2	-0.429121417	0.395828197	-0.579771036	0.227783957	6	4
TCONS_00059983	AT3G19960.1	-0.916226355	0.010233073	-1	0	6	4
TCONS_00059983	AT3G25950.1	-0.876440722	0.021957159	-0.828571429	0.041562682	6	6
TCONS_00059983	AT3G50930.1	0.718492834	0.107715228	0.714285714	0.110787172	6	6
TCONS_00059983	AT3G62550.1	-0.668122024	0.14693747	-0.485714286	0.328723032	6	6
TCONS_00059983	AT3G10180.2	0.708988029	0.114709345	0.771428571	0.072396501	6	6
TCONS_00059983	AT3G14172.3	-0.86212039	0.02720558	-0.828571429	0.041562682	6	6
TCONS_00059983	AT3G15670.1	0.646584023	0.165282947	0.771428571	0.072396501	6	6
TCONS_00059983	AT3G19030.1	0.741613078	0.091520256	0.714285714	0.110787172	6	6
TCONS_00059983	AT3G21550.1	-0.89263027	0.016673495	-0.942857143	0.004804665	6	6
TCONS_00059983	AT3G22640.1	0.619677948	0.18946148	0.657142857	0.156174927	6	6
TCONS_00059983	AT3G25570.2	0.627471727	0.182316735	0.724713795	0.103242805	6	4
TCONS_00059983	AT3G25570.1	0.624522637	0.185006865	0.771428571	0.072396501	6	6
TCONS_00059983	AT3G26860.2	0.667163046	0.147734745	0.6	0.208	6	6
TCONS_00059983	AT3G47160.1	-0.831996409	0.039966842	-0.771428571	0.072396501	6	6
TCONS_00059983	AT3G47160.3	-0.577282682	0.230267232	-0.6	0.208	6	6
TCONS_00059983	AT3G51400.1	-0.759566255	0.079763035	-0.657142857	0.156174927	6	6
TCONS_00059983	AT3G60900.1	0.593981168	0.213810574	0.771428571	0.072396501	6	6
TCONS_00059983	AT3G62160.1	-0.894735292	0.016037787	-0.942857143	0.004804665	6	6
TCONS_00059983	AT4G00230.1	-0.943153484	0.004755439	-0.942857143	0.004804665	6	6
TCONS_00059983	AT4G00230.2	-0.837799768	0.037329717	-0.942857143	0.004804665	6	6
TCONS_00059983	AT4G12890.1	0.628339193	0.181528553	0.714285714	0.110787172	6	5
TCONS_00059983	AT4G12960.1	0.514250295	0.296622168	0.485714286	0.328723032	6	6
TCONS_00059983	AT4G27860.2	0.313510251	0.545141878	0.085714286	0.87174344	6	6
TCONS_00059983	AT4G27860.1	0.645522975	0.166210221	0.771428571	0.072396501	6	6
TCONS_00059983	AT4G27860.4	0.560839163	0.246944589	0.485714286	0.328723032	6	6
TCONS_00059983	AT4G37730.1	0.744103348	0.089846192	0.657142857	0.156174927	6	6
TCONS_00059983	AT4G10420.1	0.659734827	0.153972565	0.714285714	0.110787172	6	6
TCONS_00059983	AT4G18550.3	-0.183562444	0.727748917	-0.428571429	0.396501458	6	5
TCONS_00059983	AT4G18550.1	-0.929933641	0.007191954	-0.942857143	0.004804665	6	6
TCONS_00059983	AT4G19430.1	-0.780600329	0.066923788	-0.771428571	0.072396501	6	6
TCONS_00059983	AT4G20040.1	0.804600451	0.053541202	0.771428571	0.072396501	6	6
TCONS_00059983	AT4G20050.2	-0.924021208	0.008439861	-0.869656553	0.024376892	6	4
TCONS_00059983	AT4G20050.7	0.674335861	0.141816195	0.542857143	0.265702624	6	4
TCONS_00059983	AT4G21630.1	0.611825691	0.196774026	0.771428571	0.072396501	6	4
TCONS_00059983	AT4G25000.1	-0.924649501	0.008302638	-0.828571429	0.041562682	6	6
TCONS_00059983	AT4G26590.1	0.640643026	0.170502933	0.885714286	0.018845481	6	6
TCONS_00059983	AT4G29880.1	0.633651909	0.176732428	0.714285714	0.110787172	6	6
TCONS_00059983	AT4G31240.2	-0.714251436	0.110812357	-0.714285714	0.110787172	6	6
TCONS_00059983	AT5G03510.1	-0.951344887	0.003493389	-0.942857143	0.004804665	6	6
TCONS_00059983	AT5G03790.1	0.742694869	0.090791333	0.771428571	0.072396501	6	6
TCONS_00059983	AT5G04080.3	-0.393743812	0.439906158	-0.434828277	0.3888653	6	4
TCONS_00059983	AT5G04080.2	0.892745747	0.016638314	0.898645105	0.014888622	6	4
TCONS_00059983	AT5G04080.1	0.725876009	0.102416562	0.771428571	0.072396501	6	6
TCONS_00059983	AT5G07660.1	-0.636371848	0.174297704	-0.771428571	0.072396501	6	6
TCONS_00059983	AT5G11900.1	-0.795740433	0.0583219	-0.771428571	0.072396501	6	6
TCONS_00059983	AT5G14740.9	0.685761635	0.132603774	0.771428571	0.072396501	6	6
TCONS_00059983	AT5G20250.2	-0.483143678	0.331674069	-0.371428571	0.468478134	6	6
TCONS_00059983	AT5G20250.1	-0.611400048	0.19717366	-0.637748139	0.17307111	6	4
TCONS_00059983	AT5G20250.4	-0.666664164	0.148150234	-0.771428571	0.072396501	6	6
TCONS_00059983	AT5G20250.3	-0.31164858	0.547661538	-0.202919862	0.699797968	6	4
TCONS_00059983	AT5G38930.1	0.82380949	0.043829894	0.771428571	0.072396501	6	6
TCONS_00059983	AT5G48780.1	0.747962991	0.087278951	0.6	0.208	6	6
